,place,address,event,date,artists
0, Acapella Bar,"Place de la Gare, 1957 Ardon, Valais, Suisse",The Future Color Of Sound,2017-02-02,"['Dj Never Die', 'Vitronic ', 'Jack Demon']"
1, Acapella Bar,"Place de la Gare, 1957 Ardon, Valais, Suisse",The Future Color Of Sound,2017-02-02,"['Dj Never Die', 'Vitronic ', 'Jack Demon']"
2, Acqua Lounge Basilea,"Binningerstrasse 14; 4051, Basel",Livingroom Fm presents M50,2017-02-02,['m50']
3, Acqua Lounge Basilea,"Binningerstrasse 14; 4051, Basel",Starsrain Records Night,2017-02-02,['Davidon']
4, Acqua Lounge Basilea,"Binningerstrasse 14; 4051, Basel",Livingroom.Fm presents Danilo Plessow,2017-02-02,"['Danilo Plessow aka Inverse Cinematics (Four Roses', ' Four Roses', ' GER)aka Motor City Drum Ensemble (Compost Records', ' 2020 Vision', ' Mule Musiq)', 'hosted by Thomas Brunner']"
5, 2B Lounge,"Nüschelerstrasse 31, 8001 Zürich",Tat,2017-02-02,"['tat1', 'tat2']"
6, 2B Lounge,"Nüschelerstrasse 31, 8001 Zürich",Tanzfrühstück Die 2.,2017-02-02,"['Florian Schmid', '', ' Micky Monzza', ' Die Dummen Nutten', ' Rino', ' Wandler', ' Andri (live)', ' Beda', ' Findling']"
7, 2B Lounge,"Nüschelerstrasse 31, 8001 Zürich",Tanzfrühstück,2017-02-02,"['', 'stil vor talent', 'Findling', 'andri live', 'great stuff münchen', 'sco', 'BVoice', 'cityfox zürich', 'mickey monza', 'gun club münchen']"
8, Abraxas,"Chemin du Stand 5; Pully, 1009",The Cruzaders,2017-02-02,['The Cruzaders']
9, Abraxas,"Chemin du Stand 5; Pully, 1009",The Cruzaders - Release Party The Cruzaders,2017-02-02,['The Cruzaders']
10, Abraxas,"Chemin du Stand 5; Pully, 1009",The Cruzaders,2017-02-02,['The Cruzaders']
11, 5ème Etage,"Mühlenplatz 11, Bern",Sonntags Tanz Tee # 3,2017-02-02,"['', '- Dread J ( NEUSTADTMUSIK', '- Rico Rausch ( OFF MIND', '- Hanzbeater ( SONNTAGS TANZ TEE )', '- Baroz ( ELEKTROSTUBETE', '- Nader ( NEUSTADTMUSIK', ' BE )', '- Sonica ( AUDIOASYL.CH )', '- Jutzi B2B Don Tetris ( SUBSTANZ; BE )', ' ZH )', '- Luca de Grandis (TANZKARUSSEL', ' LU )']"
12, 5ème Etage,"Mühlenplatz 11, Bern",une Année de Belle vie,2017-02-02,"[' Pablo Bordon (bons vivants / Bern - Viña del Mar)', 'Dilo (Igloo Rec / Berlin - Buenos Aires)', ' Christoph Woerner (Klangextase / Kassel)']"
13, 5ème Etage,"Mühlenplatz 11, Bern",Tanzetee,2017-02-02,['Rino / Marco Jefferson / Jon Donson / Baroz / Hanz Beater']
14, 5ème Etage,"Mühlenplatz 11, Bern",Hearty Party,2017-02-02,"[' Little Lu', ' Jon Donson', 'DJs Girl']"
15, Acanto,"Pfingstweidstrasse 6, 8005 Zürich",Sunday Breakfast,2017-02-02,"[' Mannheim)', 'Robert Dietz (Cadenza', 'RINO', 'Sandro Kuhne', ' Germany)', ' Bogota)', 'Reto Ardour', 'David Delgado (Highgrade', 'Alex Flatner (Circle Music']"
16, Acanto,"Pfingstweidstrasse 6, 8005 Zürich",Sunday Breakfast,2017-02-02,"[' Italy)', 'Pasci', 'Sandro Kuhne', ' Germany)', 'Ajele', 'Re-UP (Upon You', 'Marco Trinkler', 'Vera (Perlon']"
17, Acanto,"Pfingstweidstrasse 6, 8005 Zürich",Sunday Breakfast,2017-02-02,"['Sandro Kühne', 'Bardo', 'Don Ramon', 'Neverdogs (MUSIC ON', 'Dejan', 'Flavio', ' England)']"
18, Acanto,"Pfingstweidstrasse 6, 8005 Zürich",Show Your Style vs Deep Inside Night,2017-02-02,"['', 'Tommy J Gren', 'Vocalist: Lele Margot', 'Chicco Green', 'Josè Parra']"
19, Acanto,"Pfingstweidstrasse 6, 8005 Zürich",We Love Tech House,2017-02-02,"[' Maalva Cruz', 'Andy Dee', ' Sergio Mesa', ' Tony Nocera', ' Romeo']"
20, Acanto,"Pfingstweidstrasse 6, 8005 Zürich",We Love Tech House,2017-02-02,"['T0DO', 'Angy Dee']"
21, Acanto,"Pfingstweidstrasse 6, 8005 Zürich",We <3 Tech-House,2017-02-02,"[' Ich & Du', 'Angy Dee']"
22, 2. Akt Restaurant & Bar,Selnaustrasse 2,Deeptown Music Showcase,2017-02-02,"['Affani', 'Mark Faermont']"
23, 2. Akt Restaurant & Bar,Selnaustrasse 2,Mucho Stylez,2017-02-02,['Mucho Stylez']
24, 2. Akt Restaurant & Bar,Selnaustrasse 2,Mucho Stylez ,2017-02-02,['Mucho Stylez']
25, 2. Akt Restaurant & Bar,Selnaustrasse 2,Zweiter Akt,2017-02-02,['Mucho Stylez']
26, 2. Akt Restaurant & Bar,Selnaustrasse 2,Deeptown Night,2017-02-02,"[' Sonny Dima', 'Mark Faermont']"
27, 2. Akt Restaurant & Bar,Selnaustrasse 2,Deeptown Night,2017-02-02,"['Carlos Russo', ' Mark Faermont']"
28, 2. Akt Restaurant & Bar,Selnaustrasse 2,Tonka UND 3333 Tage Saxer,2017-02-02,"['Tonka', ' Danny Coleman', ' Mark Faermont']"
29, 2. Akt Restaurant & Bar,Selnaustrasse 2,Deeptown Night,2017-02-02,"['Carlos Russo', ' David Eye']"
30, 2. Akt Restaurant & Bar,Selnaustrasse 2,Deeptown Parade,2017-02-02,"['Elektroschneider', ' Niall Redmond', ' Mark Faermont', ' Danny Coleman']"
31, 2. Akt Restaurant & Bar,Selnaustrasse 2,Deeptown Music Night,2017-02-02,"[' DJ Le Baron', 'Mark Faermont']"
32, 2. Akt Restaurant & Bar,Selnaustrasse 2,Deeptown Music Night Featuring Niall Redmond,2017-02-02,"[' Mirco Esposito', 'Niall Redmond', ' Danny Coleman']"
33, 2. Akt Restaurant & Bar,Selnaustrasse 2,Deeptown Music Night Pres. Anëk,2017-02-02,"[' Sven The Freak', ' Ales', ' Mark Faermont', 'Anek', ' DJ Le Baron']"
34, 2. Akt Restaurant & Bar,Selnaustrasse 2,Deeptown Music Night,2017-02-02,"[' Michael Canzian', 'Mark Faermont']"
35, 2. Akt Restaurant & Bar,Selnaustrasse 2,Deeptown Music Night,2017-02-02,['Mark Faermont']
36, 2. Akt Restaurant & Bar,Selnaustrasse 2,Party Rolf Feat. Steven Stone,2017-02-02,"[' Steven Stone', 'Rolf Imhof']"
37, 2. Akt Restaurant & Bar,Selnaustrasse 2,Deeptown Music Night,2017-02-02,"['Progamode', ' Mark Faermont']"
38, 2. Akt Restaurant & Bar,Selnaustrasse 2,5 Years Place 2 Be - Akt Edition,2017-02-02,"['Namito', 'Belair', 'Juzz', 'Ryan K', 'SCP Dance Project']"
39, 4. Akt,"Heinrichstrasse 262, 8005 Zürich",Electronic Garden,2017-02-02,['Beda']
40, 25 Hours Hotel Zürich,"Pfingstweidstrasse 102, 8005 Zürich",De Mes Amis Welcomes Guti,2017-02-02,"[' Nicolaj (Miteinander Musik)', ' raa', 'Guti (Desolat)']"
41, 25 Hours Hotel Zürich,"Pfingstweidstrasse 102, 8005 Zürich",Lange Nacht der Hotelbars + der Sonntag Dazu.,2017-02-02,"['Urbanbassic', 'Benja & Reto Ardour', 'Spruzzi', 'Marvel Lane', 'Criss', 'Timoteo', 'Pazkal', 'Juen & Bach', 'Renato Broccini', 'Miky Merz']"
42, 3monkeys,"Alexander-Schönistrasse 17, 2502, Biel/Bienne",Bassnsmile present 'Early In The Morning' Part IV,2017-02-02,"['Franko Lopez', 'Jamahr', 'Zano.P']"
43, 3monkeys,"Alexander-Schönistrasse 17, 2502, Biel/Bienne",Bassnsmile present 'Early In The Morning' Part II,2017-02-02,"['Flavio', 'Sandro Kuhne']"
44, 3monkeys,"Alexander-Schönistrasse 17, 2502, Biel/Bienne",Bassnsmile present 'Early In The Morning,2017-02-02,"[' Newfact Music', 'Extrastunden (Bassnsmile)', ' ZH)', 'Mia. (Less Than Three', ' Nordstern', ' Basel)', 'Ra.pu & Nekow (Prisma Music']"
45, 3monkeys,"Alexander-Schönistrasse 17, 2502, Biel/Bienne",Bassnsmile present: Reloveution,2017-02-02,"['Sandro Kühne', 'Giusy S b2b Maickel Esse', 'Zano.P b2b She Nionika']"
