location,event,date,artists,genre,coordinates
Montreux,MONTREUX JAZZ FESTIVAL,2008-07-05,"[JOE JACKSON, ASHER SELECTOR]",,"(46.4312213, 6.9106799)"
