location,event,date,artists,genre,coordinates
Montreux,SEPTEMBRE MUSICAL,2009-08-28,[ORCHESTRE DE LA SUISSE ROMANDE],,"(46.4312213, 6.9106799)"
