location,event,date,artists,genre,coordinates
Jonschwil,SONISPHERE SUISSE,2010-06-18,[METALLICA],,"(47.4245451, 9.08619)"
