location,event,date,artists,genre,coordinates
La Chaux du Milieu,CORBAK,2016-05-11,[GAETAN],,"(47.0131911, 6.703647699999999)"
