location,event,date,artist,genre,coordinates
Geneve,JAZZCONTREBAND,2008-10-11,JULIEN PINOL,,"(46.2043907, 6.1431577)"
Carouge,JAZZCONTREBAND,2008-10-11,REMY COUVEZ,,"(46.1829674, 6.1378539)"
Vevey,ROCK N ORGE,2008-10-11,REBEL FEST,,"(46.4628333, 6.8419192)"
