location,event,date,artist,genre,coordinates
Bale (Basel),JAZZFESTIVAL BASEL,2016-04-20,RICHARD GALLIANO,,"(47.5595986, 7.5885761)"
