	ClubID	ClubName	Address	EventID	EventName	Date	LineUp
0	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	888739	Pingpong Techno Club	 15 October 2016 	['', 'Atønal', 'Massimo Brugnera', 'OWNO', 'Quartier Kruz']
1	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	802096	Owno It's Techno 02	 27 February 2016 	['MASH', '', 'THE CAT', 'OWNO']
2	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	793112	The Dub Side	 06 February 2016 	['Naskal', 'Dee Joe', 'Greman ']
3	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	797905	Folie Constante	 29 January 2016 	['Oktay', 'jay veedee', 'follow me']
4	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	778157	Main Mise # 1	 27 November 2015 	['', 'Zuzarte [La Main Mise - Lausanne]', 'Slow To Speak [La Main Mise - Paris]', 'Cosme [Tenuta - Lausanne]', 'Viuels & support : Tenuta', 'Felipe [La Main Mise - Lausanne]', 'Bakyr [Tenuta - Lausanne]']
5	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	768443	Living with BIG Cats /// Old School and Funk	 07 November 2015 	['Funky Chap & Morris Malone']
6	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	768444	Poney Family 	 31 October 2015 	['Lewski & Benito']
7	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	768449	Adsr	 30 October 2015 	['', ' Pnom Pen - Oscil8 (Lyon', 'Le collectif Oscil8 fait son premier tour de piste à Lausanne.', ' Its Moonrack - Oscil8 (Lausanne', ' Fr)', ' SweetLife', ' Kim Prevedello - Little House Castle Music (Lausanne', ' Another Dark Swinging Room #5 ◆', 'Nos partenaires:', ' The Spirit Bar', ' Sw)', ' Steven Sanchez - La ruche (Lausanne', ' KUVA - Oscil8/DEEPINRECORDS (Lyon']
8	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	767727	Spirit of October Week	 22 October 2015 	"['', ' Wankala', ' Okidor', 'Samedi 24: Mind /// Agape', ' Funky Chap', ""Vendredi 23 : Deep in Laus'Angeles - Burning Man Decompression /// Space K"", ' Laila M', 'Jeudi 22: Electro Thursday /// S-MorSillo (Alias Le Petit Prince)']"
9	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	765110	Spirit of October Week 3	 15 October 2015 	['', 'AbEs', 'Samantha (Koums)', 'Jeudi 15.10: Electro Thursday', 'Felipe Acevedo', 'Samedi 17.10: Desperados Night', 'AGAPE (chamber session)', 'Chris Power and Friends', 'Vendredi 16.10: Sound Mechanc']
10	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	762106	The Spirit of October Week 2	 08 October 2015 	['', 'S-MorSillo (Alias Le Petit Prince)', 'AbEs', '///Samedi 10.10: Les 30 ans du Patron - Deep to Tek///', 'Sory Kaba', '// Jeudi 8.10: Electro Thursday///', 'Greg Robert LIVE', '///Vendredi 9.10: Black Beats///', 'Vielfarbig (La Ruche / Lausanne)']
11	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	759784	The Spirit of October Week	 01 October 2015 	['', 'Agape / Koums ', '///Vendredi 2.10: EHL Sound presents House / Techno Night Vol.3///', 'The Spirit of October Week # 1', 'Space K', 'Lucas Aliu ', '/// Jeudi 1.10: Electro Thursday/// ', ' cette semaine', ' le digital rencontre Le vinyl pour un mélange explosif. ', 'Tedi B2B Bigraf', 'Wankala (POR) / Technominimalsenses ', '///Samedi 3.10: Vinyl Only///', 'Entre habitudes et nouveautés la programmation de cette nouvelle semaine annonce la couleur !', 'Viens taper du pied sur des rythmes électro et régaler tes oreilles de sonorités nouvelles. Entre techno et house']
12	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	754639	Poney Family with Lewski  & Dirty	 18 September 2015 	[' Lewski', 'Dirty Flav']
13	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	749670	Folie Constante	 11 September 2015 	['', 'Oktay (Xtra Tamed Musiq / la ruche)', 'Follow Me', 'Jay Veedee ', 'Nessuno']
14	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	749672	Les 1 ans du Spirit Bar	 05 September 2015 	['Agape', 'Marco Carvalho', 'Le Petit Prince ']
15	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	749431	Electro Thursday	 23 July 2015 	['AGAPE', 'VITO', 'wankäla']
16	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	735264	Totem: Alek Sys & Imm & Lee-O	 17 July 2015 	"['', 'Imm & Lee-O  (live)', 'Alek Sys (Dj set)', ""De la bonne Deep suivit d'un live de minimal c'est vendredi prochain au The Spirit Bar ! Ca va taper du pied!!""]"
17	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	716833	Lumiere Noar	 16 May 2015 	[' Noar', ' B-PST', 'Lucas Aliu']
18	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	716832	Ascension Sonic 4 Nepal	 14 May 2015 	[' Several Definitions', ' Massimo Stefanelli', 'Salvatore Freda', ' Loris Scaglia', ' Bagheera']
19	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	698564	Rise Up # 2	 31 March 2015 	['Funky Chap & Space K']
20	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	682919	Rise Up	 24 February 2015 	['Funky Chap', ' Space K']
21	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	687088	Magic House	 21 February 2015 	['Space K', 'Mr.Ouch']
22	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	686123	Deep In The Woods	 20 February 2015 	['Black Forest']
23	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	685950	Old School Funk	 14 February 2015 	['Morris Malone!']
24	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	684911	Under_standing	 13 February 2015 	['', 'Raw & Mental House Music !', 'Under_Standing', 'Eco / Voisinage / Genève', 'Oktay / Xtra-Tamed / Lausanne']
25	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	678909	Vinyl Only	 31 January 2015 	['SpaceK', 'Funky Chap']
26	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	678904	Lausanne Underground House	 30 January 2015 	['DJ Mateo']
27	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	671461	Vinyl & Champagne	 10 January 2015 	['Funky Chap', 'Space K ']
28	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	660344	Mighty Beats	 28 November 2014 	['Cool Tigers', ' Svensk Fisk']
29	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	650201	Mighty Beats #1 at Spirit Bar	 07 November 2014 	['Cool Tigers']
30	97686	 Spirit Bar	Rue de la Tour 4, 1004 Lausanne	650792	The Spirit of Funk	 01 November 2014 	"['""Funky Chap', ' Space K""']"
