location,event,date,artists
Locarno,MOON AND STARS,2011-07-09,[STING]
"[ANA CAROLINA, HAROLD LOPEZ NUSSA]"
