location,event,date,artists
Lausanne,ZATELLIG,2014-11-06,['CAULIFLOWER']
O']
