location,event,date,artists
Bagnes,PALP FESTIVAL (PLACE A LA PLACE),2016-08-14,['THE YOUNG GODS']
